Von,Nach,Dringlichkeit,Link_Projektbeschreibung,Verkehrsträger,Stimmen,Quote_notwendig,notwendig_ja,notwendig_nein,notwendig_weiss_nicht,betroffen_häufig,betroffe_selten,betroffe_nie
ABS Ulm - Friedrichshafen - Lindau (Südbahn),,VB,http://bvwp-projekte.de/schiene/2-001-V02/2-001-V02.html,schiene,310,0.926,287,19,4,168,117,25
ABS/NBS Hanau - Würzburg / Fulda - Erfurt,,VB,http://bvwp-projekte.de/schiene/2-002-V02/2-002-V02.html,schiene,125,0.92,115,9,1,86,30,9
Optimiertes Alpha-E,,VB,http://bvwp-projekte.de/schiene/2-003-V02/2-003-V02.html,schiene,328,0.808,265,56,7,176,104,48
Korridor Mittelrhein: Zielnetz II,,PB,http://bvwp-projekte.de/schiene/2-004-V04/2-004-V04.html,schiene,545,0.864,471,53,21,317,162,66
ABS/NBS Karlsruhe - Basel (BAB-Trasse),,VB,http://bvwp-projekte.de/schiene/2-005-V02/2-005-V02.html,schiene,360,0.958,345,12,3,224,123,13
ABS/NBS Hanau - Fulda - Erfurt / Aschaffenburg - Nantenbach,,VB,http://bvwp-projekte.de/schiene/2-007-V01/2-007-V01.html,schiene,479,0.925,443,25,11,332,125,22
ABS München - Mühldorf - Freilassing,,VB,http://bvwp-projekte.de/schiene/2-008-V02/2-008-V02.html,schiene,184,0.951,175,7,2,101,60,23
ABS/NBS München - Rosenheim - Kiefersfelden - Grenze D/A (- Kufstein),,VB,http://bvwp-projekte.de/schiene/2-009-V03/2-009-V03.html,schiene,237,0.89,211,21,5,133,79,25
ABS/NBS Nürnberg - Erfurt (VDE 8.1),,VB,http://bvwp-projekte.de/schiene/2-010-V02/2-010-V02.html,schiene,146,0.87,127,16,3,98,38,10
ABS/NBS Hamburg - Lübeck - Puttgarden (Hinterlandanbindung FBQ),,VB,http://bvwp-projekte.de/schiene/2-011-V01/2-011-V01.html,schiene,371,0.852,316,49,6,149,172,50
ABS Burgsinn - Gemünden - Würzburg - Nürnberg,,VB-E,http://bvwp-projekte.de/schiene/2-013-V01/2-013-V01.html,schiene,268,0.937,251,10,7,175,83,10
ABS Nürnberg - Passau,,VB,http://bvwp-projekte.de/schiene/2-014-V01/2-014-V01.html,schiene,130,0.885,115,12,3,71,48,11
ABS/NBS Hannover - Bielefeld,,VB,http://bvwp-projekte.de/schiene/2-016-V01/2-016-V01.html,schiene,357,0.608,217,132,8,179,96,82
ABS Uelzen - Stendal - Magdeburg - Halle (Ostkorridor Nord),,VB-E,http://bvwp-projekte.de/schiene/2-018-V01/2-018-V01.html,schiene,213,0.873,186,20,7,104,81,28
Rhein-Ruhr-Express (RRX): Köln - Düsseldorf - Dortmund/ Münster,,PB,http://bvwp-projekte.de/schiene/2-020-V02/2-020-V02.html,schiene,400,0.98,392,4,4,309,78,13
ABS Grenze D/NL - Bad Bentheim - Löhne,,PB,http://bvwp-projekte.de/schiene/2-021-V01/2-021-V01.html,schiene,111,0.874,97,6,8,70,33,8
ABS Hochstadt-Marktzeuln - Hof / Nürnberg - Bayreuth - Neuenmarkt-Wirsberg,,PB,http://bvwp-projekte.de/schiene/2-024-V01/2-024-V01.html,schiene,106,0.896,95,9,2,53,48,5
ABS Dresden - Görlitz - Grenze D/PL,,PB,http://bvwp-projekte.de/schiene/2-029-V01/2-029-V01.html,schiene,110,0.909,100,5,5,59,43,8
ABS Hannover - Berlin (Lehrter Stammbahn),,PB,http://bvwp-projekte.de/schiene/2-032-V01/2-032-V01.html,schiene,222,0.887,197,16,9,154,56,12
ABS Stuttgart - Backnang - Nürnberg,,PB,http://bvwp-projekte.de/schiene/2-033-V01/2-033-V01.html,schiene,253,0.885,224,24,5,116,113,24
ABS Weimar - Gera - Gößnitz,,PB,http://bvwp-projekte.de/schiene/2-038-V01/2-038-V01.html,schiene,116,0.966,112,3,1,69,39,8
ABS Stuttgart - Singen - Grenze D/CH (Gäubahn),,PB,http://bvwp-projekte.de/schiene/2-040-V01/2-040-V01.html,schiene,314,0.924,290,14,10,182,115,17
ABS/NBS Ulm - Augsburg,,PB,http://bvwp-projekte.de/schiene/2-041-V02/2-041-V02.html,schiene,174,0.954,166,8,,112,56,6
ABS Hamburg - Ahrensburg,,PB,http://bvwp-projekte.de/schiene/2-044-V01/2-044-V01.html,schiene,124,0.935,116,5,3,71,47,6
NBS Dresden - Prag,,PB,http://bvwp-projekte.de/schiene/2-045-V01/2-045-V01.html,schiene,137,0.847,116,17,4,68,63,6
ABS Lehrte - Braunschweig - Magdeburg - Roßlau,,PB,http://bvwp-projekte.de/schiene/2-046-V01/2-046-V01.html,schiene,135,0.867,117,9,9,84,45,6
ABS Cuxhaven - Stade,,PB,http://bvwp-projekte.de/schiene/2-047-V01/2-047-V01.html,schiene,106,0.877,93,12,1,52,39,15
ABS Köln - Aachen,,PB,http://bvwp-projekte.de/schiene/2-048-V01/2-048-V01.html,schiene,124,0.919,114,7,3,81,39,4
ABS Münster - Lünen,,PB,http://bvwp-projekte.de/schiene/2-049-V01/2-049-V01.html,schiene,195,0.949,185,6,4,123,60,12
ABS Lübeck / Hagenow Land - Rostock - Stralsund,,FD,,schiene,210,0.852,179,21,10,99,86,25
ABS Stelle - Lüneburg,,FD,,schiene,103,0.932,96,3,4,73,21,9
ABS/NBS Nürnberg - Erfurt,,FD,,schiene,255,0.812,207,43,5,151,72,32
NBS/ABS Erfurt - Leipzig / Halle,,FD,,schiene,140,0.843,118,21,1,81,44,15
ABS Karlsruhe - Stuttgart - Nürnberg - Leipzig / Dresden,,FD,,schiene,261,0.95,248,9,4,154,93,14
ABS Berlin - Frankfurt/Oder - Grenze D/PL,,FD,,schiene,219,0.863,189,18,12,97,90,32
ABS Ludwigshafen - Saarbrücken. Kehl - Appenweier,,FD,,schiene,109,0.908,99,7,3,70,33,6
ABS/NBS Stuttgart - Ulm - Augsburg,,FD,,schiene,557,0.67,373,173,11,305,210,42
NBS/ABS Nürnberg - Ingolstadt - München,,FD,,schiene,141,0.943,133,5,3,99,38,4
Ausbau von Knoten (Berlin. Dresden. Erfurt. Halle / Leipzig. Magdeburg),,FD,,schiene,182,0.956,174,8,,124,53,5
ABS Oldenburg - Wilhelmshaven /Langwedel - Uelzen,,FD,,schiene,130,0.877,114,9,7,53,48,29
ABS (Amsterdam -) Grenze D/NL - Emmerich - Oberhausen (1. u. 2. Baustufe),,FD,,schiene,137,0.854,117,14,6,61,56,20
ABS Augsburg - München (2. Baustufe),,FD,,schiene,136,0.89,121,12,3,94,34,8
ABS/NBS Karlsruhe - Offenburg - Freiburg - Basel (1. u. 2. Baustufe),,FD,,schiene,156,0.962,150,5,1,101,54,1
ABS Berlin - Dresden (1. u. 2. Baustufe),,FD,,schiene,362,0.948,343,17,2,208,125,29
ABS Berlin - Görlitz,,FD,,schiene,162,0.84,136,23,3,79,63,20
ABS München - Lindau - Grenze D/A,,FD,,schiene,229,0.913,209,15,5,131,78,20
AK Zehlendorf,AS Hüttenweg,WB*,http://bvwp-projekte.de/strasse/A115-G40-BE/A115-G40-BE.html,strasse,773,0.668,516,217,40,559,192,22
AS Kelberg (B 410),AS Adenau (L10),VB,http://bvwp-projekte.de/strasse/A001-G10-NW-RP-T01-RP/A001-G10-NW-RP-T01-RP.html,strasse,416,0.933,388,22,6,281,119,16
AS Adenau (L10),AS Lommersdorf (L115z),VB,http://bvwp-projekte.de/strasse/A001-G10-NW-RP-T02-NW-RP/A001-G10-NW-RP-T02-NW-RP.html,strasse,339,0.926,314,18,7,230,91,18
AS Lommersdorf (L 115z),AS Blankenheim (B 51),VB,http://bvwp-projekte.de/strasse/A001-G10-NW-RP-T03-NW/A001-G10-NW-RP-T03-NW.html,strasse,156,0.929,145,9,2,109,38,9
A 1,A 623,WB*,http://bvwp-projekte.de/strasse/A001-G10-SL/A001-G10-SL.html,strasse,144,0.715,103,32,9,98,31,15
AK Biebelried (A 7),AK Fürth/Erlangen (A 73),FD-E,,strasse,1008,0.928,935,46,27,775,213,20
AK Regensburg,AS Rosenhof,VB-E,http://bvwp-projekte.de/strasse/A003-G030-BY-T02-BY/A003-G030-BY-T02-BY.html,strasse,363,0.926,336,20,7,298,58,7
AS Limburg-Süd,Wiesbadener Kreuz,WB,http://bvwp-projekte.de/strasse/A003-G20-HE-T1-HE/A003-G20-HE-T1-HE.html,strasse,256,0.797,204,37,15,208,45,3
Wiesbadener Kreuz,AD Mönchhof,WB,http://bvwp-projekte.de/strasse/A003-G20-HE-T3-HE/A003-G20-HE-T3-HE.html,strasse,108,0.861,93,13,2,93,14,1
AS Haiger/Burbach,AS Ehringshausen,VB-E,http://bvwp-projekte.de/strasse/A0045-G10-NW-HE-T01-HE/A0045-G10-NW-HE-T01-HE.html,strasse,214,0.836,179,30,5,163,45,6
AS Ehringshausen,AK Wetzlarer Kreuz,VB-E,http://bvwp-projekte.de/strasse/A0045-G10-NW-HE-T02-HE/A0045-G10-NW-HE-T02-HE.html,strasse,115,0.861,99,12,4,86,27,2
AK Wetzlarer Kreuz,AK Gießener Südkreuz,VB-E,http://bvwp-projekte.de/strasse/A0045-G10-NW-HE-T03-HE/A0045-G10-NW-HE-T03-HE.html,strasse,203,0.842,171,27,5,151,46,6
AK Gießener Südkreuz,AK Gambach,VB-E,http://bvwp-projekte.de/strasse/A0045-G10-NW-HE-T04-HE/A0045-G10-NW-HE-T04-HE.html,strasse,153,0.876,134,15,4,133,20,
AK Feuchtwangen,AS Roth,WB*,,strasse,364,0.909,331,20,13,269,90,5
AK Nürnberg-S,AK Nürnberg-O,FD,,strasse,254,0.953,242,6,6,197,53,4
AD Hittistetten,AS Illertissen,VB,http://bvwp-projekte.de/strasse/A007-G020-BY-BW-T01-BY/A007-G020-BY-BW-T01-BY.html,strasse,244,0.82,200,34,10,189,53,2
AS Illertissen,AS Memmingen-S,WB*,http://bvwp-projekte.de/strasse/A007-G020-BY-BW-T02-BY/A007-G020-BY-BW-T02-BY.html,strasse,183,0.781,143,37,3,146,37,
AK München-S,AS Holzkirchen,VB,http://bvwp-projekte.de/strasse/A008-G010-BY-T1-BY/A008-G010-BY-T1-BY.html,strasse,569,0.902,513,50,6,424,138,7
AS Holzkirchen,AD Inntal,VB-E,http://bvwp-projekte.de/strasse/A008-G010-BY-T2-BY/A008-G010-BY-T2-BY.html,strasse,712,0.886,631,72,9,524,175,13
AD Inntal,AS Traunstein/Siegsdorf,VB-E,http://bvwp-projekte.de/strasse/A008-G010-BY-T3-BY/A008-G010-BY-T3-BY.html,strasse,713,0.895,638,65,10,508,198,7
AS Traunstein/Siegsdorf,Bgr. D/A,WB*,http://bvwp-projekte.de/strasse/A008-G010-BY-T4-BY/A008-G010-BY-T4-BY.html,strasse,331,0.924,306,21,4,238,89,4
AK Nürnberg,AK Nürnberg-O,WB*,http://bvwp-projekte.de/strasse/A009-G010-BY/A009-G010-BY.html,strasse,257,0.825,212,30,15,207,49,1
AD Holledau,AK Neufahrn,WB*,http://bvwp-projekte.de/strasse/A009-G020-BY/A009-G020-BY.html,strasse,475,0.88,418,44,13,391,79,5
AS München-Frankfurter Ring,AS München-Schwabing,VB-E,http://bvwp-projekte.de/strasse/A009-G030-BY/A009-G030-BY.html,strasse,373,0.818,305,58,10,297,65,11
AS Nürnberg-Hafen-O,AS Nürnberg-Zollhaus,VB-E,http://bvwp-projekte.de/strasse/A073-G020-BY-T01-BY/A073-G020-BY-T01-BY.html,strasse,308,0.883,272,30,6,245,60,3
AS Nürnberg-Zollhaus,AK Nürnberg-S,VB-E,http://bvwp-projekte.de/strasse/A073-G020-BY-T02-BY/A073-G020-BY-T02-BY.html,strasse,138,0.87,120,13,5,109,24,5
AD München-Feldmoching,AK Neufahrn,WB*,http://bvwp-projekte.de/strasse/A092-G010-BY/A092-G010-BY.html,strasse,209,0.804,168,38,3,167,39,3
AK Neufahrn,AD Flughafen-München,VB-E,http://bvwp-projekte.de/strasse/A092-G020-BY/A092-G020-BY.html,strasse,247,0.765,189,50,8,207,38,2
AS München-Steinhausen,AS Feldkirchen-West,VB-E,http://bvwp-projekte.de/strasse/A094-G010-BY/A094-G010-BY.html,strasse,307,0.746,229,66,12,228,72,7
AK München-O,AS Markt Schwaben,VB-E,http://bvwp-projekte.de/strasse/A094-G020-BY/A094-G020-BY.html,strasse,200,0.775,155,36,9,164,32,4
AK München-O,AS Pocking,VB,,strasse,284,0.901,256,21,7,205,67,12
AS Wörthsee,AS Oberpfaffenhofen,VB-E,http://bvwp-projekte.de/strasse/A096-G010-BY-T01-BY/A096-G010-BY-T01-BY.html,strasse,253,0.83,210,32,11,201,49,3
AS Oberpfaffenhofen,AS Germering-S,FD-E,,strasse,327,0.807,264,43,20,251,68,8
AD München-SW,AK München-W,VB-E,http://bvwp-projekte.de/strasse/A099-G010-BY/A099-G010-BY.html,strasse,485,0.856,415,58,12,385,95,5
AK München-W,AK München-N,VB-E,http://bvwp-projekte.de/strasse/A099-G020-BY/A099-G020-BY.html,strasse,559,0.916,512,41,6,473,81,5
AK München-N,AK München-S,VB-E,,strasse,899,0.858,771,97,31,701,179,19
AD Hamburg-SO,AS Hamburg-Stillhorn,VB,http://bvwp-projekte.de/strasse/A1-G10-HH-SH-NI-T03-HH/A1-G10-HH-SH-NI-T03-HH.html,strasse,403,0.913,368,24,11,305,88,10
AS Hamburg-Stillhorn,Lgr. HH/NI,WB*,http://bvwp-projekte.de/strasse/A1-G10-HH-SH-NI-T04-HH/A1-G10-HH-SH-NI-T04-HH.html,strasse,126,0.897,113,9,4,92,32,2
Lgr. HH/NI,Horster Dreieck,WB*,http://bvwp-projekte.de/strasse/A1-G10-HH-SH-NI-T05-NI/A1-G10-HH-SH-NI-T05-NI.html,strasse,232,0.897,208,20,4,183,45,4
AS Münster-N,AS Greven,FD-E,,strasse,154,0.89,137,15,2,125,29,
n DEK Brücke,AS Lengerich/Tecklenburg,FD-E,,strasse,100,0.93,93,3,4,82,16,2
AK Kamen,n AS Hamm-Bockum/Werne,VB-E,http://bvwp-projekte.de/strasse/A1-G120-NW-T1-NW/A1-G120-NW-T1-NW.html,strasse,121,0.909,110,7,4,96,25,
AS Hamm-BockumWerne,AS Ascheberg,VB-E,http://bvwp-projekte.de/strasse/A1-G120-NW-T2-NW/A1-G120-NW-T2-NW.html,strasse,171,0.906,155,10,6,138,31,2
AS Ascheberg,DEK-Brücke,VB-E,http://bvwp-projekte.de/strasse/A1-G120-NW-T3-NW/A1-G120-NW-T3-NW.html,strasse,134,0.896,120,10,4,109,22,3
AD Horster Dreieck (A 7),AD Buchholz (A 261),WB*,http://bvwp-projekte.de/strasse/A1-G20-NI/A1-G20-NI.html,strasse,188,0.851,160,23,5,140,41,7
AK Bremen,Lgr. HB/NI,WB*,http://bvwp-projekte.de/strasse/A1-G30-NI-HB-T3-HB/A1-G30-NI-HB-T3-HB.html,strasse,175,0.806,141,25,9,145,29,1
AS Gleuel,AK Köln-W,VB-E,http://bvwp-projekte.de/strasse/A1-G30-NW-T3-NW/A1-G30-NW-T3-NW.html,strasse,126,0.81,102,19,5,88,35,3
AD Stuhr,AD Ahlhorner Heide,WB*,http://bvwp-projekte.de/strasse/A1-G40-NI/A1-G40-NI.html,strasse,189,0.899,170,16,3,148,40,1
AS Lohne/Dinklage,AS Neuenkirchen/Vörden,VB-E,http://bvwp-projekte.de/strasse/A1-G50-NI-T1-NI/A1-G50-NI-T1-NI.html,strasse,204,0.946,193,9,2,171,31,2
AS Neuenkirchen/Vörden,AS Bramsche,VB-E,http://bvwp-projekte.de/strasse/A1-G50-NI-T2-NI/A1-G50-NI-T2-NI.html,strasse,127,0.976,124,3,,102,23,2
AS Schwerte,AK Dortmund/Unna,WB*,http://bvwp-projekte.de/strasse/A1-G60-NW-T3-NW/A1-G60-NW-T3-NW.html,strasse,139,0.791,110,26,3,110,28,1
Köln/Niehl,AK Leverkusen,FD-E,,strasse,547,0.974,533,8,6,452,89,6
AD Werder,AS Spandau,WB*,http://bvwp-projekte.de/strasse/A10-G10-BB-T1-BB/A10-G10-BB-T1-BB.html,strasse,353,0.722,255,83,15,232,112,9
AS Spandau,AD Havelland,WB*,http://bvwp-projekte.de/strasse/A10-G10-BB-T2-BB/A10-G10-BB-T2-BB.html,strasse,222,0.743,165,45,12,141,77,4
AD Pankow,AD Havelland,FD,,strasse,650,0.814,529,85,36,481,156,13
AD Potsdam,AD Nuthetal,FD,,strasse,546,0.864,472,50,24,468,74,4
AD Neukölln,Storkower Str. (A100),FD,,strasse,1692,0.622,1053,566,73,896,466,330
AD Spreeau,AS Frankfurt (Oder)-M,WB,http://bvwp-projekte.de/strasse/A12-G10-BB/A12-G10-BB.html,strasse,236,0.792,187,42,7,167,64,5
AK Schönefelder Kreuz,AD Spreewald,WB,http://bvwp-projekte.de/strasse/A13-G10-BB/A13-G10-BB.html,strasse,425,0.727,309,99,17,316,103,6
AS Dahlenwarsleben,Wittenberge (Lgr. ST/BB),VB,http://bvwp-projekte.de/strasse/A14-G20-ST-BB-T1-ST/A14-G20-ST-BB-T1-ST.html,strasse,647,0.842,545,85,17,402,182,63
Lgr. ST/BB,AS Karstädt,VB,http://bvwp-projekte.de/strasse/A14-G20-ST-BB-T2-BB/A14-G20-ST-BB-T2-BB.html,strasse,224,0.844,189,32,3,143,64,17
A 24,Grabow,FD,,strasse,165,0.927,153,5,7,114,43,8
AS Leipzig-O,AD Parthenaue,FD,,strasse,292,0.74,216,48,28,222,64,6
Wolmirstedt,Lüderitz,FD,,strasse,301,0.88,265,28,8,196,79,26
AS Halle/Neustadt,AD Halle-N,FD,,strasse,448,0.933,418,28,2,331,98,19
AS Hannover-Herrenhausen,AD Hannover-W,WB,http://bvwp-projekte.de/strasse/A2-G11-NI-T3-NI/A2-G11-NI-T3-NI.html,strasse,161,0.882,142,14,5,136,25,
Westerstede (A 28),Jaderberg (A29),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T1-NI/A20-G10-NI-SH-T1-NI.html,strasse,153,0.549,84,65,4,68,45,40
Glückstadt (B 431),Hohenfelde (A 23),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T10-SH/A20-G10-NI-SH-T10-SH.html,strasse,454,0.828,376,68,10,234,149,71
Drochtersen (K 28),Drochtersen (K 28) - Stade,VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T11-NI/A20-G10-NI-SH-T11-NI.html,strasse,299,0.873,261,31,7,170,99,30
Jaderberg (A 29),Schwei (B 437),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T2-NI/A20-G10-NI-SH-T2-NI.html,strasse,403,0.645,260,135,8,185,149,69
Schwei (B 437),ö Weserquerung (L 121),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T3-NI/A20-G10-NI-SH-T3-NI.html,strasse,163,0.724,118,39,6,91,53,19
ö Weserquerung (L 121),Heerstedt (B 71),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T4-NI/A20-G10-NI-SH-T4-NI.html,strasse,216,0.722,156,57,3,122,63,31
Heerstedt (B 71),Bremervörde (B 495),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T5-NI/A20-G10-NI-SH-T5-NI.html,strasse,342,0.713,244,81,17,171,109,62
Bremervörde (B 495),Elm (L 114),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T6-NI/A20-G10-NI-SH-T6-NI.html,strasse,227,0.696,158,58,11,101,86,40
Elm (L 114),AD A 20/A 26 (ö Drochtersen),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T7-NI/A20-G10-NI-SH-T7-NI.html,strasse,364,0.764,278,78,8,186,117,61
Drochtersen (Trog Süd),Glückstadt (B 431),VB,http://bvwp-projekte.de/strasse/A20-G10-NI-SH-T9-NI-SH/A20-G10-NI-SH-T9-NI-SH.html,strasse,872,0.864,753,100,19,430,321,121
Hohenfelde (A 23),L 114,VB,http://bvwp-projekte.de/strasse/A20-G10-SH-T1-SH/A20-G10-SH-T1-SH.html,strasse,362,0.837,303,49,10,188,121,53
L 114,AK A 20/ A 7,VB,http://bvwp-projekte.de/strasse/A20-G10-SH-T2-SH/A20-G10-SH-T2-SH.html,strasse,460,0.828,381,61,18,255,143,62
Weede,A 7,FD,,strasse,721,0.903,651,44,26,456,221,44
AK Bargteheide,AK Schwarzenbek (A 21/A 24),VB,http://bvwp-projekte.de/strasse/A21-G20-SH-NI-T1-SH/A21-G20-SH-NI-T1-SH.html,strasse,465,0.888,413,41,11,298,147,20
AK Schwarzenbek (A 24),AD Geesthacht (A 25),WB*,http://bvwp-projekte.de/strasse/A21-G20-SH-NI-T2-SH/A21-G20-SH-NI-T2-SH.html,strasse,188,0.894,168,17,3,109,64,15
AS Rönne,AD Handorf (A 39),WB*,http://bvwp-projekte.de/strasse/A21-G20-SH-NI-T4-NI/A21-G20-SH-NI-T4-NI.html,strasse,188,0.872,164,17,7,120,62,6
Kiel (mit Anschluss B 76),Stolpe,FD,,strasse,697,0.933,650,25,22,511,176,10
AS Tornesch,AS Eidelstedt,VB-E,http://bvwp-projekte.de/strasse/A23-G10-SH-HH/A23-G10-SH-HH.html,strasse,603,0.841,507,77,19,450,143,10
AS Kremmen,AS Neuruppin,WB*,http://bvwp-projekte.de/strasse/A24-G10-BB-T1-BB/A24-G10-BB-T1-BB.html,strasse,298,0.899,268,28,2,222,74,2
AS Neuruppin,AD Wittstock/Dosse,WB*,http://bvwp-projekte.de/strasse/A24-G10-BB-T2-BB/A24-G10-BB-T2-BB.html,strasse,227,0.894,203,22,2,173,53,1
OU Geesthacht,,VB,http://bvwp-projekte.de/strasse/A25_B5-G20-SH/A25_B5-G20-SH.html,strasse,146,0.849,124,20,2,84,54,8
AK Hamburg-Süderelbe,AD/AS Hamburg-Stillhorn,VB,http://bvwp-projekte.de/strasse/A26-G10-HH/A26-G10-HH.html,strasse,692,0.906,627,48,17,434,213,45
